make,model,model_year,range_mi,recharge_time,vehicle_class
Lucid,"Air Dream R AWD (21"" Wheels)",2022,480.8862,13.0,Full-size
Lucid,"Air Grand Touring AWD (19"" Wheels)",2022,515.679,13.0,Full-size
Lucid,"Air Grand Touring AWD (21"" Wheels)",2022,469.08149999999995,13.0,Full-size
Mazda,MX-30,2022,100.02929999999999,5.3,Mid-size
Mercedes-Benz,EQB 350 4MATIC SUV,2022,226.7745,7.5,Sport utility vehicle: Small
Mercedes-Benz,EQS 580 4MATIC Sedan,2022,339.8511,11.25,Full-size
MINI,Cooper SE 3 Door,2022,113.69789999999999,4.0,Subcompact
Nissan,LEAF (40 kWh),2022,149.112,8.0,Mid-size
Nissan,LEAF S PLUS,2022,225.53189999999998,11.0,Mid-size
Nissan,LEAF SV/SL PLUS,2022,216.8337,11.0,Mid-size
Polestar,2 Single Motor,2022,270.2655,8.0,Mid-size
Polestar,2 Dual Motor,2022,249.14129999999997,8.0,Mid-size
Porsche,Taycan 4 Cross Turismo,2022,214.9698,10.5,Mid-size
Porsche,Taycan 4S (Performance Battery),2022,198.81599999999997,9.5,Compact
Porsche,Taycan 4S (Performance Battery Plus),2022,226.7745,10.5,Compact
Porsche,Taycan 4S Cross Turismo,2022,214.9698,10.5,Mid-size
Porsche,Taycan GTS,2022,246.0348,10.5,Compact
Porsche,Taycan GTS Sport Turismo,2022,232.98749999999998,10.5,Compact
Porsche,Taycan Turbo,2022,211.86329999999998,10.5,Compact
Porsche,Taycan Turbo Cross Turismo,2022,203.7864,10.5,Mid-size
Porsche,Taycan Turbo S,2022,200.67989999999998,10.5,Compact
Porsche,Taycan Turbo S Cross Turismo,2022,201.92249999999999,10.5,Mid-size
Rivian,R1S,2022,316.2417,13.0,Sport utility vehicle: Standard
Rivian,R1T,2022,313.75649999999996,13.0,Pickup truck: Standard
Tesla,Model 3 Standard Range,2022,90.7098,3.7,Mid-size
Tesla,Model 3 RWD,2022,272.1294,8.5,Mid-size
Tesla,Model 3 Long Range AWD,2022,357.86879999999996,10.0,Mid-size
Tesla,Model 3 Performance,2022,314.9991,10.0,Mid-size
Tesla,Model S,2022,405.08759999999995,15.0,Full-size
Tesla,"Model S Plaid (19"" Wheels)",2022,395.7681,15.0,Full-size
Tesla,"Model S Plaid (21"" Wheels)",2022,347.928,15.0,Full-size
Tesla,Model X,2022,347.928,14.0,Sport utility vehicle: Standard
Tesla,"Model X Plaid (20"" Wheels)",2022,333.0168,14.0,Sport utility vehicle: Standard
Tesla,"Model X Plaid (22"" Wheels)",2022,310.65,14.0,Sport utility vehicle: Standard
Tesla,Model Y AWD,2022,278.96369999999996,9.0,Sport utility vehicle: Small
Tesla,Model Y Long Range AWD,2022,329.9103,10.0,Sport utility vehicle: Small
Tesla,Model Y Performance,2022,303.1944,10.0,Sport utility vehicle: Small
Volkswagen,ID.4 Pro,2022,262.1886,7.5,Sport utility vehicle: Small
Volkswagen,ID.4 AWD Pro,2022,244.79219999999998,7.5,Sport utility vehicle: Small
Volvo,C40 Recharge Twin,2022,226.1532,8.0,Sport utility vehicle: Small
Volvo,XC40 Recharge Twin,2022,223.0467,8.0,Sport utility vehicle: Small
Audi,e-tron 55 quattro,2023,226.1532,10.0,Sport utility vehicle: Standard
Audi,e-tron Sportback 55 quattro,2023,224.9106,10.0,Sport utility vehicle: Standard
Audi,e-tron GT,2023,237.9579,10.5,Compact
Audi,RS e-tron GT,2023,231.74489999999997,10.5,Compact
Audi,Q4 50 e-tron quattro,2023,236.094,9.0,Sport utility vehicle: Small
Audi,Q4 Sportback 50 e-tron quattro,2023,241.6857,9.0,Sport utility vehicle: Small
BMW,"i4 eDrive35 Gran Coupe (18"" Wheels)",2023,255.9756,8.0,Subcompact
BMW,"i4 eDrive35 Gran Coupe (19"" Wheels)",2023,234.85139999999998,8.0,Subcompact
BMW,"i4 eDrive40 Gran Coupe (18"" Wheels)",2023,300.7092,10.0,Subcompact
BMW,"i4 eDrive40 Gran Coupe (19"" Wheels)",2023,282.0702,10.0,Subcompact
BMW,"i4 M50 Gran Coupe (19"" Wheels)",2023,270.8868,10.0,Subcompact
BMW,"i4 M50 Gran Coupe (20"" Wheels)",2023,226.7745,10.0,Subcompact
BMW,"i7 xDrive60 (19"" Wheels)",2023,318.1056,12.0,Full-size
BMW,"i7 xDrive60 (20"" Wheels)",2023,295.73879999999997,12.0,Full-size
BMW,"i7 xDrive60 (21"" Wheels)",2023,308.16479999999996,12.0,Full-size
BMW,"iX xDrive40 (20"" Wheels) ",2023,200.05859999999998,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive40 (21"" Wheels) ",2023,200.05859999999998,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive40 (22"" Wheels) ",2023,198.81599999999997,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (20"" Wheels)",2023,323.6973,12.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (21"" Wheels)",2023,308.16479999999996,12.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (22"" Wheels)",2023,318.1056,12.0,Sport utility vehicle: Standard
BMW,"iX M60 (21"" Wheels)",2023,287.6619,12.0,Sport utility vehicle: Standard
BMW,"iX M60 (22"" Wheels)",2023,273.9933,12.0,Sport utility vehicle: Standard
Cadillac,LYRIQ,2023,311.89259999999996,6.5,Sport utility vehicle: Small
Cadillac,LYRIQ AWD,2023,306.9222,10.7,Sport utility vehicle: Small
Chevrolet,Bolt EUV,2023,246.65609999999998,7.5,Station wagon: Small
Chevrolet,Bolt EV,2023,259.08209999999997,7.5,Station wagon: Small
Fisker,Ocean Extreme/One,2023,359.73269999999997,18.0,Sport utility vehicle: Standard
Fisker,Ocean Ultra,2023,349.7919,18.0,Sport utility vehicle: Standard
Ford,F-150 Lightning Standard Range,2023,239.8218,11.9,Pickup truck: Standard
Ford,F-150 Lightning Extended Range,2023,319.9695,10.1,Pickup truck: Standard
Ford,F-150 Lightning Platinum,2023,300.0879,9.3,Pickup truck: Standard
Ford,Mustang Mach-E Standard Range,2023,246.65609999999998,8.1,Sport utility vehicle: Small
Ford,Mustang Mach-E Standard Range (LFP),2023,249.7626,7.4,Sport utility vehicle: Small
Ford,Mustang Mach-E Standard Range AWD,2023,223.66799999999998,8.0,Sport utility vehicle: Small
Ford,Mustang Mach-E Standard Range AWD (LFP),2023,229.881,7.4,Sport utility vehicle: Small
Ford,Mustang Mach-E Extended Range,2023,310.65,10.2,Sport utility vehicle: Small
Ford,Mustang Mach-E Extended Range AWD,2023,290.14709999999997,10.0,Sport utility vehicle: Small
Ford,Mustang Mach-E California Route 1 AWD,2023,311.89259999999996,10.1,Sport utility vehicle: Small
Ford,Mustang Mach-E GT Performance Edition,2023,259.7034,10.1,Sport utility vehicle: Small
Genesis,Electrified G80,2023,282.0702,9.0,Full-size
Genesis,GV60 Advanced AWD,2023,247.8987,7.2,Full-size
Genesis,GV60 Performance AWD,2023,234.85139999999998,7.2,Full-size
Genesis,Electrified GV70,2023,237.9579,7.9,Sport utility vehicle: Small
Hyundai,IONIQ 5 Standard Range,2023,219.94019999999998,6.3,Full-size
Hyundai,IONIQ 5 Long Range,2023,303.1944,8.5,Full-size
Hyundai,IONIQ 5 Long Range AWD,2023,262.1886,8.5,Full-size
Hyundai,IONIQ 6 Standard Range,2023,239.8218,6.1,Mid-size
Hyundai,IONIQ 6 Long Range (18'' Wheels),2023,360.9753,7.5,Mid-size
Hyundai,IONIQ 6 Long Range AWD (18'' Wheels),2023,316.2417,7.5,Mid-size
Hyundai,IONIQ 6 Long Range AWD (20'' Wheels),2023,270.2655,7.5,Mid-size
Hyundai,Kona Electric,2023,257.8395,9.5,Sport utility vehicle: Small
Jaguar,I-PACE,2023,236.71529999999998,13.0,Sport utility vehicle: Small
Kia,EV6 Standard Range,2023,231.74489999999997,6.3,Station wagon: Small
Kia,EV6 Long Range,2023,310.02869999999996,8.7,Station wagon: Small
Kia,"EV6 Long Range AWD (19"" Wheels)",2023,282.0702,8.4,Station wagon: Small
Kia,"EV6 Long Range AWD (20"" Wheels)",2023,252.24779999999998,8.4,Station wagon: Small
Kia,EV6 GT AWD,2023,206.27159999999998,8.9,Station wagon: Small
Kia,Niro EV,2023,252.86909999999997,7.5,Station wagon: Small
Kia,Soul EV (120 Ah),2023,154.08239999999998,6.0,Station wagon: Small
Kia,Soul EV (180 Ah),2023,237.9579,9.5,Station wagon: Small
Lexus,"RZ 450e AWD (18"" Wheels)",2023,219.94019999999998,10.0,Sport utility vehicle: Small
Lexus,"RZ 450e AWD (20"" Wheels)",2023,195.7095,10.0,Sport utility vehicle: Small
Lucid,"Air Grand Touring XR (19"" Wheels)",2023,515.679,13.0,Full-size
Lucid,"Air Grand Touring XR (20"" Wheels)",2023,469.08149999999995,13.0,Full-size
Lucid,"Air Grand Touring XR (21"" Wheels)",2023,469.08149999999995,13.0,Full-size
Lucid,"Air Grand Touring Performance (21"" Wheels)",2023,446.0934,13.0,Full-size
Lucid,"Air Pure (19"" Wheels)",2023,410.058,10.0,Full-size
Lucid,"Air Pure (20"" Wheels)",2023,383.9634,10.0,Full-size
Lucid,"Air Touring (19"" Wheels)",2023,424.9692,10.0,Full-size
Lucid,"Air Touring (20"" Wheels)",2023,383.9634,10.0,Full-size
Lucid,"Air Touring (21"" Wheels)",2023,383.9634,10.0,Full-size
Mazda,MX-30,2023,100.02929999999999,5.3,Mid-size
Mercedes-Benz,AMG EQE 4MATIC+ Sedan,2023,224.9106,9.5,Mid-size
Mercedes-Benz,AMG EQS 4MATIC+ Sedan,2023,277.09979999999996,11.25,Full-size
Mercedes-Benz,EQB 250+,2023,244.79219999999998,7.75,Sport utility vehicle: Small
Mercedes-Benz,EQB 350 4MATIC SUV,2023,221.1828,6.25,Sport utility vehicle: Small
Mercedes-Benz,EQE 350 4MATIC Sedan,2023,259.7034,8.25,Mid-size
Mercedes-Benz,EQE 350 4MATIC SUV,2023,252.86909999999997,9.5,Sport utility vehicle: Standard
Mercedes-Benz,EQE 500 4MATIC Sedan,2023,259.7034,9.5,Mid-size
Mercedes-Benz,EQE 500 4MATIC SUV,2023,269.0229,9.5,Sport utility vehicle: Standard
Mercedes-Benz,EQS 450 4MATIC Sedan,2023,339.8511,11.5,Full-size
Mercedes-Benz,EQS 450 4MATIC SUV,2023,285.1767,11.5,Sport utility vehicle: Standard
Mercedes-Benz,EQS 580 4MATIC Sedan,2023,339.8511,11.25,Full-size
Mercedes-Benz,EQS 580 4MATIC SUV,2023,285.1767,11.5,Sport utility vehicle: Standard
MINI,Cooper SE 3 Door,2023,113.69789999999999,4.0,Subcompact
Polestar,2 Single Motor,2023,270.2655,8.0,Mid-size
Polestar,2 Dual Motor,2023,259.7034,8.0,Mid-size
Polestar,2 Dual Motor Performance Pack,2023,259.7034,8.0,Mid-size
Polestar,2 BST Edition,2023,246.65609999999998,8.0,Mid-size
Porsche,Taycan 4S (Performance Battery),2023,206.27159999999998,9.5,Compact
Porsche,Taycan 4S (Performance Battery Plus),2023,234.85139999999998,10.5,Compact
Porsche,Taycan 4S Cross Turismo,2023,229.881,10.5,Mid-size
Porsche,Taycan GTS,2023,246.0348,10.5,Compact
Porsche,Taycan GTS Sport Turismo,2023,200.05859999999998,10.5,Compact
Porsche,Taycan Turbo,2023,237.9579,10.5,Compact
Porsche,Taycan Turbo Cross Turismo,2023,232.98749999999998,10.5,Mid-size
Porsche,Taycan Turbo S,2023,221.80409999999998,10.5,Compact
Porsche,Taycan Turbo S Cross Turismo,2023,221.80409999999998,10.5,Mid-size
Rivian,"R1S (20"" Wheels)",2023,288.9045,13.0,Sport utility vehicle: Standard
Rivian,"R1S (20"" Wheels) All-Terrain",2023,273.9933,13.0,Sport utility vehicle: Standard
Rivian,"R1S (20"" Wheels) AT Dual Large",2023,306.9222,13.0,Sport utility vehicle: Standard
Rivian,"R1S (20"" Wheels) AT Performance Dual Large",2023,306.9222,13.0,Sport utility vehicle: Standard
Rivian,"R1S (20"" Wheels) AT Dual Max",2023,354.7623,13.0,Sport utility vehicle: Standard
Rivian,"R1S (20"" Wheels) AT Performance Dual Max",2023,354.7623,13.0,Sport utility vehicle: Standard
Rivian,"R1S (21"" Wheels)",2023,321.21209999999996,13.0,Sport utility vehicle: Standard
Rivian,"R1S (21"" Wheels) Dual Large",2023,351.6558,13.0,Sport utility vehicle: Standard
Rivian,"R1S (21"" Wheels) Performance Dual Large",2023,351.6558,13.0,Sport utility vehicle: Standard
Rivian,"R1S (21"" Wheels) Dual Max",2023,400.11719999999997,13.0,Sport utility vehicle: Standard
Rivian,"R1S (21"" Wheels) Performance Dual Max",2023,400.11719999999997,13.0,Sport utility vehicle: Standard
Rivian,"R1S (22"" Wheels)",2023,303.1944,13.0,Sport utility vehicle: Standard
Rivian,"R1S (22"" Wheels) Dual Large",2023,341.09369999999996,13.0,Sport utility vehicle: Standard
Rivian,"R1S (22"" Wheels) Performance Dual Large",2023,341.09369999999996,13.0,Sport utility vehicle: Standard
Rivian,"R1S (22"" Wheels) Dual Max",2023,380.2356,13.0,Sport utility vehicle: Standard
Rivian,"R1S (22"" Wheels) Performance Dual Max",2023,380.2356,13.0,Sport utility vehicle: Standard
Rivian,"R1T (20"" Wheels)",2023,288.9045,13.0,Pickup truck: Standard
Rivian,"R1T (20"" Wheels) All-Terrain",2023,273.9933,13.0,Pickup truck: Standard
Rivian,"R1T (20"" Wheels) AT Dual Large",2023,306.9222,13.0,Pickup truck: Standard
Rivian,"R1T (20"" Wheels) AT Performance Dual Large",2023,306.9222,13.0,Pickup truck: Standard
Rivian,"R1T (20"" Wheels) AT Dual Max",2023,354.7623,13.0,Pickup truck: Standard
Rivian,"R1T (20"" Wheels) AT Performance Dual Max",2023,354.7623,13.0,Pickup truck: Standard
Rivian,"R1T (21"" Wheels)",2023,328.0464,13.0,Pickup truck: Standard
Rivian,"R1T (21"" Wheels) Dual Large",2023,351.6558,13.0,Pickup truck: Standard
Rivian,"R1T (21"" Wheels) Performance Dual Large",2023,351.6558,13.0,Pickup truck: Standard
Rivian,"R1T (21"" Wheels) Dual Max",2023,410.67929999999996,13.0,Pickup truck: Standard
Rivian,"R1T (21"" Wheels) Performance Dual Max",2023,410.67929999999996,13.0,Pickup truck: Standard
Rivian,"R1T (22"" Wheels)",2023,303.1944,13.0,Pickup truck: Standard
Rivian,"R1T (22"" Wheels) Dual Large",2023,341.09369999999996,13.0,Pickup truck: Standard
Rivian,"R1T (22"" Wheels) Performance Dual Large",2023,341.09369999999996,13.0,Pickup truck: Standard
Rivian,"R1T (22"" Wheels) Dual Max",2023,380.2356,13.0,Pickup truck: Standard
Rivian,"R1T (22"" Wheels) Performance Dual Max",2023,380.2356,13.0,Pickup truck: Standard
Tesla,Model 3 RWD,2023,272.1294,8.5,Mid-size
Tesla,Model 3 Long Range AWD (pre-1/10/23),2023,357.86879999999996,10.0,Mid-size
Tesla,Model 3 Long Range AWD,2023,333.0168,10.0,Mid-size
Tesla,Model 3 Long Range AWD (Import),2023,331.7742,10.0,Mid-size
Tesla,Model 3 Performance,2023,314.9991,10.0,Mid-size
Tesla,Model S,2023,405.08759999999995,15.0,Full-size
Tesla,"Model S Plaid (19"" Wheels)",2023,395.7681,15.0,Full-size
Tesla,"Model S Plaid (21"" Wheels)",2023,347.928,15.0,Full-size
Tesla,Model X,2023,347.928,14.0,Sport utility vehicle: Standard
Tesla,"Model X Plaid (20"" Wheels)",2023,333.0168,14.0,Sport utility vehicle: Standard
Tesla,"Model X Plaid (22"" Wheels)",2023,310.65,14.0,Sport utility vehicle: Standard
Tesla,Model Y RWD,2023,244.79219999999998,8.0,Sport utility vehicle: Small
Tesla,Model Y AWD,2023,278.96369999999996,9.0,Sport utility vehicle: Small
Tesla,Model Y Long Range AWD,2023,329.9103,10.0,Sport utility vehicle: Small
Tesla,Model Y Long Range AWD (Import),2023,308.7861,10.0,Sport utility vehicle: Small
Tesla,Model Y Performance,2023,303.1944,10.0,Sport utility vehicle: Small
Tesla,Model Y Performance (Import),2023,285.1767,10.0,Sport utility vehicle: Small
Toyota,bZ4X,2023,252.24779999999998,11.0,Sport utility vehicle: Small
Toyota,bZ4X AWD,2023,228.0171,11.0,Sport utility vehicle: Small
VinFast,VF8 ECO,2023,264.0525,12.0,Sport utility vehicle: Standard
VinFast,VF8 PLUS,2023,219.94019999999998,12.0,Sport utility vehicle: Standard
VinFast,VF8 PLUS Performance,2023,242.92829999999998,12.0,Sport utility vehicle: Standard
Volkswagen,ID.4,2023,208.7568,6.0,Sport utility vehicle: Small
Volkswagen,ID.4 Pro,2023,275.23589999999996,7.5,Sport utility vehicle: Small
Volkswagen,ID.4 AWD Pro,2023,254.73299999999998,7.5,Sport utility vehicle: Small
Volvo,C40 Recharge Twin,2023,226.1532,8.0,Sport utility vehicle: Small
Volvo,XC40 Recharge Twin,2023,223.0467,8.0,Sport utility vehicle: Small
Acura,ZDX A-SPEC AWD,2024,303.8157,11.0,Sport utility vehicle: Standard
Acura,ZDX Type S AWD,2024,277.7211,11.0,Sport utility vehicle: Standard
Audi,e-tron GT,2024,247.8987,10.5,Compact
Audi,RS e-tron GT,2024,247.8987,10.5,Compact
Audi,Q4 45 e-tron,2024,287.6619,12.0,Sport utility vehicle: Small
Audi,Q4 50 e-tron,2024,236.094,9.0,Sport utility vehicle: Small
Audi,Q4 Sportback 50 e-tron,2024,241.6857,9.0,Sport utility vehicle: Small
Audi,Q4 55 e-tron,2024,257.8395,12.0,Sport utility vehicle: Small
Audi,Q4 Sportback 55 e-tron,2024,257.8395,12.0,Sport utility vehicle: Small
Audi,Q8 e-tron,2024,285.1767,16.0,Sport utility vehicle: Standard
Audi,Q8 Sportback e-tron,2024,295.73879999999997,16.0,Sport utility vehicle: Standard
Audi,"SQ8 e-tron (20"" Wheels)",2024,254.11169999999998,16.0,Sport utility vehicle: Standard
Audi,"SQ8 e-tron (21"" or 22"" Wheels)",2024,218.07629999999997,16.0,Sport utility vehicle: Standard
Audi,"SQ8 Sportback e-tron (20"" Wheels)",2024,254.11169999999998,16.0,Sport utility vehicle: Standard
Audi,"SQ8 Sportback e-tron (21"" or 22"" Wheels)",2024,218.07629999999997,16.0,Sport utility vehicle: Standard
BMW,"i4 eDrive35 Gran Coupe (18"" Wheels)",2024,275.8572,7.0,Subcompact
BMW,"i4 eDrive35 Gran Coupe (19"" Wheels)",2024,252.24779999999998,7.0,Subcompact
BMW,"i4 eDrive40 Gran Coupe (18"" Wheels)",2024,300.7092,8.0,Subcompact
BMW,"i4 eDrive40 Gran Coupe (19"" Wheels)",2024,282.69149999999996,8.0,Subcompact
BMW,"i4 xDrive40 Gran Coupe (18"" Wheels)",2024,306.9222,8.0,Subcompact
BMW,"i4 xDrive40 Gran Coupe (19"" Wheels)",2024,278.96369999999996,8.0,Subcompact
BMW,"i4 M50 Gran Coupe (19"" Wheels)",2024,269.0229,8.0,Subcompact
BMW,"i4 M50 Gran Coupe (20"" Wheels)",2024,226.7745,8.0,Subcompact
BMW,"i5 M60 Sedan (19"" Wheels)",2024,255.9756,8.0,Compact
BMW,"i5 M60 Sedan (20"" Wheels)",2024,247.8987,8.0,Compact
BMW,"i5 M60 Sedan (21"" Wheels)",2024,239.8218,8.0,Compact
BMW,"i7 xDrive60 Sedan (19"" Wheels)",2024,316.863,11.0,Full-size
BMW,"i7 xDrive60 Sedan (20"" Wheels)",2024,298.224,11.0,Full-size
BMW,"i7 xDrive60 Sedan (21"" Wheels)",2024,306.9222,11.0,Full-size
BMW,"i7 M70 xDrive Sedan (20"" Wheels)",2024,273.9933,11.0,Full-size
BMW,"i7 M70 xDrive Sedan (21"" Wheels)",2024,290.7684,11.0,Full-size
BMW,"iX xDrive40 (20"" Wheels) ",2024,218.07629999999997,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive40 (21"" Wheels) ",2024,214.9698,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive40 (22"" Wheels) ",2024,221.1828,8.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (20"" Wheels) ",2024,310.65,11.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (21"" Wheels)",2024,306.9222,11.0,Sport utility vehicle: Standard
BMW,"iX xDrive50 (22"" Wheels) ",2024,305.0583,11.0,Sport utility vehicle: Standard
BMW,"iX M60 (21"" Wheels)",2024,295.73879999999997,11.0,Sport utility vehicle: Standard
